name,lkqd_id,order_id,campaign_id
22Grados_ES_All,40785,NULL,4719
22Grados_ES_All,40785,NULL,4852
5FYN,39559,NULL,323
5FYN,39559,NULL,324
5FYN,39559,NULL,325
5FYN,39559,NULL,326
7stars_UK_All,40788,NULL,6367
7stars_UK_All,40788,NULL,6862
7stars_UK_All,40788,NULL,7478
7stars_UK_All,40788,NULL,7609
7stars_UK_All,40788,NULL,NULL
7stars_UK_All,40788,NULL,NULL
7stars_UK_All,40788,NULL,NULL
AA_PA,40787,NULL,170
AA_PA,40787,NULL,171
ABInbev_CO_all,40786,NULL,6
ABInbev_CO_all,40786,NULL,8
ABInbev_CO_all,40786,NULL,27
ABInbev_CO_all,40786,NULL,28
ABInbev_CO_all,40786,NULL,29
ABInbev_CO_all,40786,NULL,30
ABInbev_CO_all,40786,NULL,31
ABInbev_CO_all,40786,NULL,32
ABInbev_CO_all,40786,NULL,33
ABInbev_CO_all,40786,NULL,34
ABInbev_CO_all,40786,NULL,35
ABInbev_CO_all,40786,NULL,36
ABInbev_CO_all,40786,NULL,37
ABInbev_CO_all,40786,NULL,38
ABInbev_CO_all,40786,NULL,67
ABInbev_CO_all,40786,NULL,68
ABInbev_CO_all,40786,NULL,70
ABInbev_CO_all,40786,NULL,72
ABInbev_CO_all,40786,NULL,73
ABInbev_CO_all,40786,NULL,74
ABInbev_CO_all,40786,NULL,75
ABInbev_CO_all,40786,NULL,77
ABInbev_CO_all,40786,NULL,78
ABInbev_CO_all,40786,NULL,79
ABInbev_CO_all,40786,NULL,80
ABInbev_CO_all,40786,NULL,81
ABInbev_CO_all,40786,NULL,82
ABInbev_CO_all,40786,NULL,83
ABInbev_CO_all,40786,NULL,84
ABInbev_CO_all,40786,NULL,85
ABInbev_CO_all,40786,NULL,86
ABInbev_CO_all,40786,NULL,87
ABInbev_CO_all,40786,NULL,88
ABInbev_CO_all,40786,NULL,89
ABInbev_CO_all,40786,NULL,90
ABInbev_CO_all,40786,NULL,91
ABInbev_CO_all,40786,NULL,92
ABInbev_CO_all,40786,NULL,93
ABInbev_CO_all,40786,NULL,94
ABInbev_CO_all,40786,NULL,95
ABInbev_CO_all,40786,NULL,96
ABInbev_CO_all,40786,NULL,97
ABInbev_CO_all,40786,NULL,98
ABInbev_CO_all,40786,NULL,99
ABInbev_CO_all,40786,NULL,100
ABInbev_CO_all,40786,NULL,101
ABInbev_CO_all,40786,NULL,102
ABInbev_CO_all,40786,NULL,103
ABInbev_CO_all,40786,NULL,104
ABInbev_CO_all,40786,NULL,105
ABInbev_CO_all,40786,NULL,106
ABInbev_CO_all,40786,NULL,285
ABInbev_CO_all,40786,NULL,286
ABInbev_CO_all,40786,NULL,508
ABInbev_CO_all,40786,NULL,522
ABInbev_CO_all,40786,NULL,523
ABInbev_CO_all,40786,NULL,586
ABInbev_CO_all,40786,NULL,781
ABInbev_CO_all,40786,NULL,887
ABInbev_CO_all,40786,NULL,1496
ABInbev_CO_all,40786,NULL,1499
ABInbev_CO_all,40786,NULL,1500
ABInbev_CO_all,40786,NULL,1501
ABInbev_CO_all,40786,NULL,1502
ABInbev_CO_all,40786,NULL,1503
ABInbev_CO_all,40786,NULL,1504
ABInbev_CO_all,40786,NULL,1505
ABInbev_CO_all,40786,NULL,1506
ABInbev_CO_all,40786,NULL,1507
ABInbev_CO_all,40786,NULL,1764
ABInbev_CO_all,40786,NULL,1892
ABInbev_CO_all,40786,NULL,1893
ABInbev_CO_all,40786,NULL,1894
ABInbev_CO_all,40786,NULL,1895
ABInbev_CO_all,40786,NULL,1896
ABInbev_CO_all,40786,NULL,1897
ABInbev_CO_all,40786,NULL,1898
ABInbev_CO_all,40786,NULL,1899
ABInbev_CO_all,40786,NULL,1900
ABInbev_CO_all,40786,NULL,1901
ABInbev_CO_all,40786,NULL,1902
ABInbev_CO_all,40786,NULL,1903
ABInbev_CO_all,40786,NULL,1904
ABInbev_CO_all,40786,NULL,1905
ABInbev_CO_all,40786,NULL,1907
ABInbev_CO_all,40786,NULL,1908
ABInbev_CO_all,40786,NULL,1909
ABInbev_CO_all,40786,NULL,1910
ABInbev_CO_all,40786,NULL,1911
ABInbev_CO_all,40786,NULL,1912
ABInbev_CO_all,40786,NULL,1913
ABInbev_CO_all,40786,NULL,1914
ABInbev_CO_all,40786,NULL,1915
ABInbev_CO_all,40786,NULL,1916
ABInbev_CO_all,40786,NULL,1917
ABInbev_CO_all,40786,NULL,1918
ABInbev_CO_all,40786,NULL,1919
ABInbev_CO_all,40786,NULL,1920
ABInbev_CO_all,40786,NULL,1921
ABInbev_CO_all,40786,NULL,1922
ABInbev_CO_all,40786,NULL,1923
ABInbev_CO_all,40786,NULL,1924
ABInbev_CO_all,40786,NULL,1925
ABInbev_CO_all,40786,NULL,1926
ABInbev_CO_all,40786,NULL,1927
ABInbev_CO_all,40786,NULL,1928
ABInbev_CO_all,40786,NULL,1929
ABInbev_CO_all,40786,NULL,1930
ABInbev_CO_all,40786,NULL,1931
ABInbev_CO_all,40786,NULL,1932
ABInbev_CO_all,40786,NULL,1933
ABInbev_CO_all,40786,NULL,1934
ABInbev_CO_all,40786,NULL,1935
ABInbev_CO_all,40786,NULL,1938
ABInbev_CO_all,40786,NULL,1939
ABInbev_CO_all,40786,NULL,1940
ABInbev_CO_all,40786,NULL,1941
ABInbev_CO_all,40786,NULL,1942
ABInbev_CO_all,40786,NULL,1943
ABInbev_CO_all,40786,NULL,1944
ABInbev_CO_all,40786,NULL,1945
ABInbev_CO_all,40786,NULL,1946
ABInbev_CO_all,40786,NULL,1947
ABInbev_CO_all,40786,NULL,1948
ABInbev_CO_all,40786,NULL,1949
ABInbev_CO_all,40786,NULL,1950
ABInbev_CO_all,40786,NULL,1951
ABInbev_CO_all,40786,NULL,2255
ABInbev_CO_all,40786,NULL,2256
ABInbev_CO_all,40786,NULL,2293
ABInbev_CO_all,40786,NULL,2294
ABInbev_CO_all,40786,NULL,2792
ABInbev_CO_all,40786,NULL,2793
ABInbev_CO_all,40786,NULL,2794
ABInbev_CO_all,40786,NULL,3569
ABInbev_CO_all,40786,NULL,3878
ABInbev_CO_all,40786,NULL,3920
ABInbev_CO_all,40786,NULL,3927
ABInbev_CO_all,40786,NULL,3928
ABInbev_CO_all,40786,NULL,3929
ABInbev_CO_all,40786,NULL,3941
ABInbev_CO_all,40786,NULL,3945
ABInbev_CO_all,40786,NULL,3947
ABInbev_CO_all,40786,NULL,4212
ABInbev_CO_all,40786,NULL,4214
ABInbev_CO_all,40786,NULL,4215
ABInbev_CO_all,40786,NULL,4216
ABInbev_CO_all,40786,NULL,4217
ABInbev_CO_all,40786,NULL,4218
ABInbev_CO_all,40786,NULL,4219
ABInbev_CO_all,40786,NULL,4220
ABInbev_CO_all,40786,NULL,4221
ABInbev_CO_all,40786,NULL,4222
ABInbev_CO_all,40786,NULL,4223
ABInbev_CO_all,40786,NULL,4224
ABInbev_CO_all,40786,NULL,4225
ABInbev_CO_all,40786,NULL,4226
ABInbev_CO_all,40786,NULL,4227
ABInbev_CO_all,40786,NULL,4228
ABInbev_CO_all,40786,NULL,4229
ABInbev_CO_all,40786,NULL,4230
ABInbev_CO_all,40786,NULL,4231
ABInbev_CO_all,40786,NULL,4232
ABInbev_CO_all,40786,NULL,4233
ABInbev_CO_all,40786,NULL,4234
ABInbev_CO_all,40786,NULL,4235
ABInbev_CO_all,40786,NULL,4236
ABInbev_CO_all,40786,NULL,4237
ABInbev_CO_all,40786,NULL,4238
ABInbev_CO_all,40786,NULL,4239
ABInbev_CO_all,40786,NULL,4240
ABInbev_CO_all,40786,NULL,4241
ABInbev_CO_all,40786,NULL,4242
ABInbev_CO_all,40786,NULL,4243
ABInbev_CO_all,40786,NULL,4244
ABInbev_CO_all,40786,NULL,4245
ABInbev_CO_all,40786,NULL,4246
ABInbev_CO_all,40786,NULL,4247
ABInbev_CO_all,40786,NULL,4248
ABInbev_CO_all,40786,NULL,4249
ABInbev_CO_all,40786,NULL,4250
ABInbev_CO_all,40786,NULL,4251
ABInbev_CO_all,40786,NULL,4252
ABInbev_CO_all,40786,NULL,4253
ABInbev_CO_all,40786,NULL,4254
ABInbev_CO_all,40786,NULL,4255
ABInbev_CO_all,40786,NULL,4256
ABInbev_CO_all,40786,NULL,4257
ABInbev_CO_all,40786,NULL,4258
ABInbev_CO_all,40786,NULL,4259
ABInbev_CO_all,40786,NULL,4260
ABInbev_CO_all,40786,NULL,4261
ABInbev_CO_all,40786,NULL,4262
ABInbev_CO_all,40786,NULL,4263
ABInbev_CO_all,40786,NULL,6175
ABInbev_CO_all,40786,NULL,6320
ABInbev_CO_all,40786,NULL,6321
ABInbev_CO_all,40786,NULL,6322
ABInbev_CO_all,40786,NULL,6323
ABInbev_CO_all,40786,NULL,6324
ABInbev_CO_all,40786,NULL,6325
ABInbev_CO_all,40786,NULL,6326
ABInbev_CO_all,40786,NULL,6327
ABInbev_CO_all,40786,NULL,6328
ABInbev_CO_all,40786,NULL,6329
ABInbev_CO_all,40786,NULL,6330
ABInbev_CO_all,40786,NULL,6331
ABInbev_CO_all,40786,NULL,6368
ABInbev_CO_all,40786,NULL,6369
ABInbev_CO_all,40786,NULL,6370
ABInbev_CO_all,40786,NULL,6371
ABInbev_CO_all,40786,NULL,6372
ABInbev_CO_all,40786,NULL,6373
ABInbev_CO_all,40786,NULL,6374
ABInbev_CO_all,40786,NULL,6375
ABInbev_CO_all,40786,NULL,6376
ABInbev_CO_all,40786,NULL,6377
ABInbev_CO_all,40786,NULL,6378
ABInbev_CO_all,40786,NULL,6379
ABInbev_CO_all,40786,NULL,7317
ABInbev_CO_all,40786,NULL,7338
ABInbev_CO_all,40786,NULL,7441
ABInbev_CO_all,40786,NULL,7474
ABInbev_CO_all,40786,NULL,7666
ABInbev_CO_all,40786,NULL,7667
ABInbev_CO_all,40786,NULL,7669
ABInbev_CO_all,40786,NULL,7670
ABInbev_CO_all,40786,NULL,7671
ABInbev_CO_all,40786,NULL,7672
ABInbev_CO_all,40786,NULL,7673
Adbibo_ES_All,40791,NULL,4694
Adbibo_ES_All,40791,NULL,4695
Adbibo_ES_All,40791,NULL,4696
Adbibo_ES_All,40791,NULL,4697
Adbibo_ES_All,40791,NULL,4698
Adbibo_ES_All,40791,NULL,4699
Adot_FR_All,40792,NULL,1813
Adsmurai_ES_All,40793,NULL,7071
Adsmurai_ES_All,40793,NULL,7072
Adsmurai_ES_All,40793,NULL,7351
Adsmurai_ES_All,40793,NULL,7352
Adsmurai_ES_All,40793,NULL,7927
Adsmurai_ES_All,40793,NULL,7928
Adsmurai_ES_All,40793,NULL,7929
Adsmurai_ES_All,40793,NULL,7930
Adsmurai_ES_All,40793,NULL,7931
Adsmurai_ES_All,40793,NULL,7932
Adsmurai_ES_All,40793,NULL,7933
Adsmurai_ES_All,40793,NULL,8247
Adsmurai_ES_All,40793,NULL,8248
Adsmurai_ES_All,40793,NULL,8250
Adsmurai_ES_All,40793,NULL,8252
Adsmurai_ES_All,40793,NULL,8373
Adsmurai_ES_All,40793,NULL,8374
Adsmurai_ES_All,40793,NULL,8375
Adsmurai_ES_All,40793,NULL,8376
Adsmurai_ES_All,40793,NULL,8377
Adsmurai_ES_All,40793,NULL,8378
Adsplay_BR_all,40794,NULL,268
Adsplay_BR_all,40794,NULL,446
Adsplay_BR_all,40794,NULL,489
Adsplay_BR_all,40794,NULL,490
Adsplay_BR_all,40794,NULL,733
Adsplay_BR_all,40794,NULL,734
Adsplay_BR_all,40794,NULL,735
Adsplay_BR_all,40794,NULL,736
Adsplay_BR_all,40794,NULL,737
Adsplay_BR_all,40794,NULL,796
Adsplay_BR_all,40794,NULL,825
Adsplay_BR_all,40794,NULL,1082
Adsplay_BR_all,40794,NULL,1133
Adsplay_BR_all,40794,NULL,1140
Adsplay_BR_all,40794,NULL,1366
Adsplay_BR_all,40794,NULL,1408
Adventure_TR_All,40795,NULL,7287
Affiperf_CL_all,40796,NULL,76
Affiperf_CL_all,40796,NULL,NULL
Affiperf_CL_all,40796,NULL,230
Affiperf_CL_all,40796,NULL,264
Affiperf_CL_all,40796,NULL,265
Affiperf_CL_all,40796,NULL,269
Affiperf_CR_all,40796,NULL,543
Affiperf_PE_all,40796,NULL,272
Affiperf_PE_all,40796,NULL,273
AGENCIADEPRUEBA,40797,NULL,NULL
Aikiu_US_All,40798,NULL,2929
Aikiu_US_All,40798,NULL,2980
Alcance Media,40418,NULL,NULL
Alkemy_ES_All,40799,NULL,2810
Alkemy_ES_All,40799,NULL,2839
Alkemy_ES_All,40799,NULL,2840
Alkemy_ES_All,40799,NULL,2841
Alkemy_ES_All,40799,NULL,3102
Alkemy_ES_All,40799,NULL,3146
Alkemy_ES_All,40799,NULL,3379
Alkemy_ES_Programmatic,40800,NULL,5976
Alkemy_ES_Programmatic,40800,NULL,6017
AlmapBBDO_BR_all,39929,NULL,5361
AlmapBBDO_BR_all,39929,NULL,6778
AlmapBBDO_BR_all,39929,NULL,6802
AlmapBBDO_BR_all,39929,NULL,6910
AlmapBBDO_BR_all,39929,NULL,7429
AlmapBBDO_BR_all,39929,NULL,7825
AlmapBBDO_BR_all,39929,NULL,4693
AlmapBBDO_BR_All,39929,NULL,4755
AlmapBBDO_BR_all,39929,NULL,7952
AM_CO,40818,NULL,NULL
AM_Thrive_CO,40819,NULL,53
AM_Thrive_CO,40819,NULL,108
AM_Thrive_CO,40819,NULL,116
AM_Thrive_CO,40819,NULL,123
AM_Thrive_CO,40819,NULL,125
AM_Thrive_CO,40819,NULL,132
AM_Thrive_CO,40819,NULL,147
AM_Thrive_CO,40819,NULL,173
AM_Thrive_CO,40819,NULL,240
AM_Thrive_CO,40819,NULL,316
AM_Thrive_CO,40819,NULL,505
Amnet_AR_all,40820,NULL,255
Amnet_AR_all,40820,NULL,441
Amnet_AR_all,40820,NULL,270
Amnet_AR_all,40820,NULL,347
Amnet_AR_all,40820,NULL,348
Amnet_AR_all,40820,NULL,394
Amnet_AR_all,40820,NULL,395
Amnet_AR_all,40820,NULL,396
Amnet_AR_all,40820,NULL,397
Amnet_AR_all,40820,NULL,404
Amnet_AR_all,40820,NULL,450
Amnet_AR_all,40820,NULL,538
Amnet_AR_all,40820,NULL,539
Amnet_AR_all,40820,NULL,540
Amnet_AR_all,40820,NULL,541
Amnet_AR_all,40820,NULL,545
Amnet_AR_all,40820,NULL,570
Amnet_AR_all,40820,NULL,782
Amnet_AR_all,40820,NULL,1224
Amnet_AR_all,40820,NULL,1225
Amnet_AR_all,40820,NULL,1333
Amnet_AR_all,40820,NULL,1642
Amnet_AR_all,40820,NULL,1704
Amnet_AR_all,40820,NULL,1705
Amnet_AR_all,40820,NULL,1706
Amnet_AR_all,40820,NULL,1707
Amnet_AR_all,40820,NULL,1708
Amnet_AR_all,40820,NULL,1709
Amnet_AR_all,40820,NULL,1710
Amnet_AR_all,40820,NULL,1711
Amnet_AR_all,40820,NULL,1712
Amnet_AR_all,40820,NULL,1718
Amnet_AR_all,40820,NULL,1719
Amnet_AR_all,40820,NULL,1720
Amnet_AR_all,40820,NULL,1721
Amnet_AR_all,40820,NULL,1722
Amnet_AR_all,40820,NULL,1723
Amnet_AR_all,40820,NULL,1724
Amnet_AR_all,40820,NULL,2309
Amnet_AR_all,40820,NULL,2310
Amnet_AR_all,40820,NULL,2348
Amnet_AR_all,40820,NULL,2353
Amnet_AR_all,40820,NULL,3900
Amnet_AR_all,40820,NULL,6032
Amnet_CO_all,40821,NULL,39
Amnet_CO_all,40821,NULL,42
Amnet_CO_all,40821,NULL,65
Amnet_CO_all,40821,NULL,258
Amnet_CO_all,40821,NULL,544
Amnet_CO_all,40821,NULL,994
Amnet_CO_all,40821,NULL,1043
Amnet_CO_all,40821,NULL,1052
Amnet_CO_all,40821,NULL,1072
Amnet_CO_all,40821,NULL,55
Amnet_CO_all,40821,NULL,56
Amnet_CO_all,40821,NULL,69
Amnet_CO_all,40821,NULL,118
Amnet_CO_all,40821,NULL,124
Amnet_CO_all,40821,NULL,126
Amnet_CO_all,40821,NULL,127
Amnet_CO_all,40821,NULL,129
Amnet_CO_all,40821,NULL,226
Amnet_CO_all,40821,NULL,239
Amnet_CO_all,40821,NULL,266
Amnet_CO_all,40821,NULL,267
Amnet_CO_all,40821,NULL,271
Amnet_CO_all,40821,NULL,276
Amnet_CO_all,40821,NULL,332
Amnet_CO_all,40821,NULL,374
Amnet_CO_all,40821,NULL,377
Amnet_CO_all,40821,NULL,407
Amnet_CO_all,40821,NULL,444
Amnet_CO_all,40821,NULL,535
Amnet_CO_all,40821,NULL,546
Amnet_CO_all,40821,NULL,557
Amnet_CO_all,40821,NULL,568
Amnet_CO_all,40821,NULL,569
Amnet_CO_all,40821,NULL,815
Amnet_CO_all,40821,NULL,851
Amnet_CO_all,40821,NULL,972
Amnet_CO_all,40821,NULL,998
Amnet_CO_all,40821,NULL,1081
Amnet_CO_all,40821,NULL,1276
Amnet_CO_all,40821,NULL,1299
Amnet_CO_all,40821,NULL,1398
Amnet_CO_all,40821,NULL,1399
Amnet_CO_all,40821,NULL,1400
Amnet_CO_all,40821,NULL,1639
Amnet_CO_all,40821,NULL,1683
Amnet_CO_all,40821,NULL,1807
Amnet_CO_all,40821,NULL,2362
Amnet_CO_all,40821,NULL,2633
Amnet_CO_DIAGEO,40822,NULL,937
Amnet_CO_DIAGEO,40822,NULL,1089
Amnet_CO_DIAGEO,40822,NULL,1117
Amnet_CO_DIAGEO,40822,NULL,1687
Amnet_MX_All,40823,NULL,8249
Amnet_MX_All,40823,NULL,3605
Amnet_MX_All,40823,NULL,3606
Amnet_MX_All,40823,NULL,3607
Amnet_MX_All,40823,NULL,4315
Amnet_MX_All,40823,NULL,4832
Amnet_MX_All,40823,NULL,4833
Amnet_MX_All,40823,NULL,5007
Amnet_MX_All,40823,NULL,5388
Amnet_Mx_All,40823,NULL,NULL
Amnet_MX_All,40823,NULL,6690
Amnet_MX_All,40823,NULL,7279
Amnet_TR_All,40824,NULL,3189
Amnet_TR_All,40824,NULL,3534
Amnet_TR_All,40824,NULL,3551
Amnet_TR_All,40824,NULL,4444
Amnet_TR_All,40824,NULL,6024
Amnet_TR_All,40824,NULL,6078
Amnet_TR_All,40824,NULL,4826
Amnet_TR_All,40824,NULL,5287
Amnet_TR_All,40824,NULL,6135
Amnet_TR_All,40824,NULL,2615
Amnet_TR_All,40824,NULL,4775
Amnet_UK_All,40825,NULL,6595
Amnet_UK_All,40825,NULL,6681
Amnet_UK_All,40825,NULL,7080
Amnet_UK_All,40825,NULL,7244
Amnet_UK_All,40825,NULL,7756
Amnet_UK_All,40825,NULL,8151
Amnet_UK_All,40825,NULL,8185
Amnet_UK_All,40825,NULL,8222
Amnet_UK_All,40825,NULL,8370
Amnet_UK_All,40825,NULL,NULL
Amnet_US_All,40825,NULL,1331
ANCOP MX,40826,NULL,587
ANCOP MX,40826,NULL,588
ANCOP MX,40826,NULL,607
ANCOP MX,40826,NULL,608
ANCOP MX,40826,NULL,609
ANCOP MX,40826,NULL,611
ANCOP MX,40826,NULL,612
ANCOP MX,40826,NULL,613
ANCOP MX,40826,NULL,614
ANCOP MX,40826,NULL,618
ANCOP MX,40826,NULL,619
ANCOP MX,40826,NULL,642
ANCOP MX,40826,NULL,643
ANCOP MX,40826,NULL,644
ANCOP MX,40826,NULL,645
ANCOP MX,40826,NULL,646
ANCOP MX,40826,NULL,652
ANCOP MX,40826,NULL,653
ANCOP MX,40826,NULL,654
ANCOP MX,40826,NULL,655
ANCOP MX,40826,NULL,659
ANCOP MX,40826,NULL,660
ANCOP MX,40826,NULL,661
ANCOP MX,40826,NULL,685
ANCOP MX,40826,NULL,686
ANCOP MX,40826,NULL,692
ANCOP MX,40826,NULL,693
ANCOP MX,40826,NULL,694
ANCOP MX,40826,NULL,701
ANCOP MX,40826,NULL,702
ANCOP MX,40826,NULL,703
ANCOP MX,40826,NULL,704
ANCOP MX,40826,NULL,721
ANCOP MX,40826,NULL,722
ANCOP MX,40826,NULL,723
ANCOP MX,40826,NULL,729
ANCOP MX,40826,NULL,730
ANCOP MX,40826,NULL,762
ANCOP MX,40826,NULL,763
ANCOP MX,40826,NULL,764
ANCOP MX,40826,NULL,765
ANCOP MX,40826,NULL,776
ANCOP MX,40826,NULL,777
ANCOP MX,40826,NULL,778
ANCOP MX,40826,NULL,779
ANCOP MX,40826,NULL,780
ANCOP MX,40826,NULL,783
ANCOP MX,40826,NULL,784
ANCOP MX,40826,NULL,785
ANCOP MX,40826,NULL,788
ANCOP MX,40826,NULL,789
ANCOP MX,40826,NULL,790
ANCOP MX,40826,NULL,791
ANCOP MX,40826,NULL,792
ANCOP MX,40826,NULL,798
ANCOP MX,40826,NULL,805
ANCOP MX,40826,NULL,806
ANCOP MX,40826,NULL,809
ANCOP MX,40826,NULL,810
ANCOP MX,40826,NULL,811
ANCOP MX,40826,NULL,818
ANCOP MX,40826,NULL,819
ANCOP MX,40826,NULL,820
ANCOP MX,40826,NULL,821
ANCOP MX,40826,NULL,833
ANCOP MX,40826,NULL,834
ANCOP MX,40826,NULL,835
ANCOP MX,40826,NULL,852
ANCOP MX,40826,NULL,861
ANCOP MX,40826,NULL,862
ANCOP MX,40826,NULL,863
ANCOP MX,40826,NULL,864
ANCOP MX,40826,NULL,874
ANCOP MX,40826,NULL,875
ANCOP MX,40826,NULL,876
ANCOP MX,40826,NULL,877
ANCOP MX,40826,NULL,880
ANCOP MX,40826,NULL,881
ANCOP MX,40826,NULL,882
ANCOP MX,40826,NULL,883
ANCOP MX,40826,NULL,884
ANCOP MX,40826,NULL,895
ANCOP MX,40826,NULL,896
ANCOP MX,40826,NULL,897
ANCOP MX,40826,NULL,898
ANCOP MX,40826,NULL,899
ANCOP MX,40826,NULL,902
ANCOP MX,40826,NULL,903
ANCOP MX,40826,NULL,904
ANCOP MX,40826,NULL,913
ANCOP MX,40826,NULL,914
ANCOP MX,40826,NULL,915
ANCOP MX,40826,NULL,917
ANCOP MX,40826,NULL,918
ANCOP MX,40826,NULL,919
ANCOP MX,40826,NULL,938
ANCOP MX,40826,NULL,939
ANCOP MX,40826,NULL,940
ANCOP MX,40826,NULL,941
ANCOP MX,40826,NULL,975
ANCOP MX,40826,NULL,976
ANCOP MX,40826,NULL,977
ANCOP MX,40826,NULL,987
ANCOP MX,40826,NULL,988
ANCOP MX,40826,NULL,989
ANCOP MX,40826,NULL,990
ANCOP MX,40826,NULL,996
ANCOP MX,40826,NULL,1015
ANCOP MX,40826,NULL,1021
ANCOP MX,40826,NULL,1026
ANCOP MX,40826,NULL,1027
ANCOP MX,40826,NULL,1028
ANCOP MX,40826,NULL,1036
ANCOP MX,40826,NULL,1039
ANCOP MX,40826,NULL,1040
ANCOP MX,40826,NULL,1067
ANCOP MX,40826,NULL,1068
ANCOP MX,40826,NULL,1083
ANCOP MX,40826,NULL,1084
ANCOP MX,40826,NULL,1098
ANCOP MX,40826,NULL,1099
ANCOP MX,40826,NULL,1110
ANCOP MX,40826,NULL,1111
ANCOP MX,40826,NULL,1112
ANCOP MX,40826,NULL,1113
ANCOP MX,40826,NULL,1114
ANCOP MX,40826,NULL,1144
ANCOP MX,40826,NULL,1158
ANCOP MX,40826,NULL,1165
ANCOP MX,40826,NULL,1171
ANCOP MX,40826,NULL,1182
ANCOP MX,40826,NULL,1190
ANCOP MX,40826,NULL,1196
ANCOP MX,40826,NULL,1226
ANCOP MX,40826,NULL,1227
ANCOP MX,40826,NULL,1233
ANCOP MX,40826,NULL,1237
ANCOP MX,40826,NULL,1238
ANCOP MX,40826,NULL,1240
ANCOP MX,40826,NULL,1245
ANCOP MX,40826,NULL,1258
ANCOP MX,40826,NULL,1264
ANCOP MX,40826,NULL,1300
ANCOP MX,40826,NULL,1326
ANCOP MX,40826,NULL,1328
ANCOP MX,40826,NULL,1334
ANCOP MX,40826,NULL,1335
ANCOP MX,40826,NULL,1346
ANCOP MX,40826,NULL,1403
ANCOP MX,40826,NULL,1409
ANCOP MX,40826,NULL,1411
ANCOP MX,40826,NULL,1437
ANCOP MX,40826,NULL,1449
ANCOP MX,40826,NULL,1450
ANCOP MX,40826,NULL,1469
ANCOP MX,40826,NULL,1513
ANCOP MX,40826,NULL,1520
ANCOP MX,40826,NULL,1530
ANCOP MX,40826,NULL,1535
Apex_CO_all,40827,NULL,117
Apex_CO_all,40827,NULL,203
Apex_CO_all,40827,NULL,361
Apex_CO_all,40827,NULL,604
ArcoComunicativo_ES_All,40828,NULL,NULL
Arena_ES_All,40395,NULL,4883
Arena_ES_All,40395,NULL,4885
Arena_ES_All,40395,NULL,4458
Arena_ES_All,40395,NULL,7128
Arena_ES_All,40395,NULL,7245
Arena_MX_all,40829,NULL,220
Arena_MX_all,40829,NULL,221
Arena_MX_all,40829,NULL,222
Arena_MX_all,40829,NULL,321
Arena_MX_all,40829,NULL,328
Ariadna_EC_GM,39597,NULL,NULL
Artefact_ES_All,40830,NULL,5343
Artefact_ES_All,40830,NULL,2819
Artefact_ES_All,40830,NULL,2820
Artefact_ES_All,40830,NULL,3086
AsPublicidad,40831,NULL,6608
AsPublicidad,40831,NULL,6609
AsPublicidad,40831,NULL,6610
AsPublicidad,40831,NULL,7350
Aspublicidad_ES_All,40831,NULL,3775
Aspublicidad_ES_All,40831,NULL,3776
AsPublicidad_ES_All,40831,NULL,1976
AsPublicidad_ES_All,40831,NULL,2972
AsPublicidad_ES_All,40831,NULL,3085
AsPublicidad_ES_All,40831,NULL,3763
BancoInter_BR_All,40316,NULL,4461
Beat_CO_All,40184,NULL,NULL
BETC_BR_All,40036,NULL,4861
BETC_BR_All,40036,NULL,4862
BETC_BR_All,40036,NULL,4863
BETC_BR_All,40036,NULL,4864
BETC_BR_All,40036,NULL,4865
BETC_BR_All,40036,NULL,4866
BETC_BR_All,40036,NULL,4871
BETC_BR_All,40036,NULL,4872
BETC_BR_All,40036,NULL,4873
BETC_BR_All,40036,NULL,4874
Beyond_AR_Telecom,40847,NULL,2534
Beyond_AR_Telecom,40847,NULL,4509
Beyond_US_All,40848,NULL,5878
Beyond_US_All,40848,NULL,5879
Beyond_US_All,40848,NULL,5880
Beyond_US_All,40848,NULL,5881
BiMind_ES_All,40854,NULL,2085
BiMind_ES_All,40854,NULL,2684
BiMind_ES_All,40854,NULL,2709
BlinksSense_BR_All,40855,NULL,7127
BMind_ES_All,40848,NULL,2510
BMind_ES_All,40848,NULL,2511
BMind_ES_All,40848,NULL,3150
BMind_ES_All,40848,NULL,3573
BMind_ES_All,40848,NULL,3582
BMind_ES_All,40848,NULL,3583
BMind_ES_All,40848,NULL,3584
BMind_ES_All,40848,NULL,3585
BMind_ES_All,40848,NULL,3690
BMind_ES_All,40848,NULL,3691
BMind_ES_All,40848,NULL,3692
BMind_ES_All,40848,NULL,3693
BOM_ES_All,40853,NULL,NULL
BOM_ES_All,40853,NULL,6865
BOM_ES_All,40853,NULL,6866
BOM_ES_All,40853,NULL,6867
BOM_ES_All,40853,NULL,6868
BOM_ES_All,40853,NULL,6869
Bradesco_BR_All,40852,NULL,1547
Cabify_ES_All,40851,NULL,2657
Cabify_ES_All,40851,NULL,2659
Cabify_ES_All,40851,NULL,2660
Cabify_ES_All,40851,NULL,2661
Cabify_ES_All,40851,NULL,2662
Cabify_ES_All,40851,NULL,2663
Cabify_ES_All,40851,NULL,3574
Cabify_ES_All,40851,NULL,4300
Cabify_ES_All,40851,NULL,4301
Cabify_ES_All,40851,NULL,4302
Cabify_ES_All,40851,NULL,4303
Cabify_ES_All,40851,NULL,4304
Cabify_ES_All,40851,NULL,4307
Cabify_ES_All,40851,NULL,7492
Cabify_ES_All,40851,NULL,7536
Cabify_ES_All,40851,NULL,7537
Cadreon_AR_all,40850,NULL,562
Cadreon_AR_all,40850,NULL,671
